2423,1270
1270,1266
1266,1267
1267,1268
1268,1270
1270,1726
1726,1727
1727,1685
1685,1686
1686,1270
1270,1687
1687,1688
1688,1270
1270,1313
1313,1314
1314,1270
1270,1262
1262,2461
2461,3236
3236,3495
3495,3472
3472,3107
3107,3109
3109,1261
1261,2423
2423,1270
1270,3236
3236,1262
1262,2461
