1966,1966
1966,2275
2275,2333
2333,2334
2334,2347
2347,2348
2348,2349
2349,2350
2350,2351
2351,2352
2352,2344
2344,2353
2353,1262
1262,2038
2038,1266
1266,2192
2192,2436
2436,2041
2041,2042
